City,Country,AvgTemp,Precipitation,AvgSunHours,Humidity,WindSpeed,ClimateZone,PopulationDensity,UrbanizationLevel,GDPperCapita,AQI
Port Gabriela,Benin,23.10113394679181,142.3226145867259,8.373957252323565,77.2024479437841,5.930711625753105,Subtropical,9591.093359729297,68.06961938053999,94841.70657335345,283.9729097660552
New Courtneyshire,Guam,37.32790088935534,195.71494032802497,1.1572689883886755,84.09361525473294,6.994064594916991,Tropical,16736.387183191815,91.37910966563702,85242.08144676752,201.2551999320119
Mitchellchester,Nauru,9.546156168956706,63.92951695159793,8.747433833583994,69.07307890422433,15.493070623623638,Temperate,2418.792605607301,53.50161659987515,55403.19636856494,48.03302120188689
Victorfort,Myanmar,4.7153397161449,58.85052421383734,0.2840180125425608,66.51357654890276,13.227412221408288,Temperate,2966.653412276099,57.27758083310977,55959.24524326348,116.84711613060192
Matthewsfort,Congo,7.628560367470541,54.43512668785278,8.387287481029444,67.83256849585639,3.7039113573493587,Temperate,1285.912336533483,41.1069655705373,36552.66807077872,202.09109197996793
Olsonbury,Sri Lanka,35.59363340734744,155.88755414450705,11.437023058637076,74.03706904245897,3.482186706681687,Tropical,19887.71930242957,95.24349174363289,132143.1572794606,317.50143524958577
Zimmermanstad,United States Virgin Islands,13.613497108891396,56.03179355503004,5.481202327667818,69.84723467939305,1.9679129942679463,Temperate,1831.6941324647726,52.53836773121301,73234.9913764407,124.65905963506005
Rodriguezton,Nicaragua,23.670723185801037,106.37443311659912,0.7906890883931634,75.59701977786699,13.206054394026763,Subtropical,2362.89082932967,64.69508843449943,54073.21362548589,80.83155158030154
South Tracy,Gabon,26.220231709628496,178.82582377571268,3.3921847041176947,83.46864866649835,15.287453244434719,Tropical,8610.057721357296,96.23613436701773,107310.00267595588,475.1943596621387
Parkerburgh,Zambia,-20.872732711213867,18.82316834390248,1.7701657595825462,35.417260353820005,5.3009285665000805,Polar,887.2252477253812,20.427540429474824,29148.211914858002,85.66943866921353
Foxbury,Congo,24.132405525564714,119.86436452801837,6.01123888227454,60.792376506967145,0.41889922061825624,Subtropical,5296.745705323183,76.37738541040943,111668.2054662083,134.93194456629786
Harveyborough,Sao Tome and Principe,20.113423988609377,139.86476828897767,2.1696413672075923,69.61013894515658,1.643433349528547,Subtropical,6416.2606055090255,66.7466121769153,67344.59777344302,54.419122354157984
North Lauren,Trinidad and Tobago,26.272565711277878,163.7027610343603,11.956580378271855,89.3982409221454,19.35720069690061,Tropical,18114.61001205621,86.83698083834517,82740.42935877506,65.54585640347288
Mcphersonstad,Suriname,39.799593677517635,177.70890012578968,5.034789648754222,71.87801431578836,5.908895549548405,Tropical,17459.34140647687,88.67388662640761,69049.85148727412,92.37173603018084
Marquezfort,North Macedonia,-14.257307051032864,40.52766653909165,4.648094242873338,47.038356916578884,15.384462956762672,Polar,896.7330448239503,27.931493169380204,40748.46976101884,86.96354835266585
West Matthewville,Malawi,20.015162946871996,107.4958713674387,0.7699690394127265,62.0986035683635,12.493271377085275,Subtropical,6235.62982679068,76.55047387907635,49207.73962364686,358.21299700628504
Fisherview,Comoros,-17.041649440736528,49.363806465747224,7.183082618119705,57.46464892764126,7.6387927930579185,Polar,304.3143322385132,13.92588604622134,15037.583625380117,38.0921086999038
East Michaelberg,Israel,30.614061936341805,182.57101941759322,1.491639871742314,83.45204236450252,4.113745243911103,Tropical,8369.8609646265,96.9694354881253,75883.45768236385,416.3144818587555
South Leslie,Taiwan,3.739383437233124,73.03893840163629,3.1408975831204806,45.21685747658462,2.4277283631881286,Temperate,3487.210136837263,56.90985868093233,44333.25171496781,142.6439796981973
New Alyssa,Afghanistan,6.155743845534446,60.31668592028963,3.589670981869568,51.887260567079764,12.300259360777332,Temperate,4843.862256336799,55.38372631590695,50120.53256773575,204.2898504263742
Dianastad,French Guiana,-21.263125794058745,7.520844555176409,1.1773919016965717,31.018379357573966,15.49267561275576,Polar,237.6938164236081,10.451290234106946,15664.31997303863,39.64620988020533
Lake Sharon,Saint Lucia,22.98295178966775,111.46256976163207,9.960166064730068,64.84090031725054,12.878085070822614,Subtropical,4613.1560118013895,60.011958776695906,33304.61512852657,76.98554175125379
Scottside,Mauritania,11.333267078145731,68.21349305240378,1.3263481265944017,62.74715427112274,10.606042664983166,Temperate,726.8754812099414,35.48440165617678,38271.4110801173,75.42111157420364
North Julie,Mauritania,30.559632206003364,191.48709018536007,5.796060374263716,78.87500438609142,0.8390244686327253,Tropical,10989.98870298834,87.2651070335162,50838.22172569498,293.8966375801742
Barnettland,United Kingdom,21.499639307777652,136.1126284196533,3.46875095608878,79.73325186534294,19.369775551887678,Subtropical,4042.7596842963526,66.15638300052238,43300.730710672564,54.12483499573377
West Elizabeth,Malta,22.019668772577035,136.00182682730372,2.8385347891301365,62.84991085803026,15.97428383309149,Subtropical,2141.4162029537692,64.82330428615523,60905.57447053977,137.87468535672085
South Roberthaven,Cocos (Keeling) Islands,3.431972482374337,75.17086354274284,2.679550234875923,60.88061854161377,5.856440734019294,Temperate,4506.729443848697,58.68875644540084,59302.64854637904,170.58459852938313
South Michael,Saint Pierre and Miquelon,37.19199350886254,160.32106358803017,8.038372511716194,87.36284508755011,19.599406587177015,Tropical,11145.093039387786,95.87870266903703,72752.03170910472,477.7645551555943
New Tara,Finland,22.95792669436101,132.05738164426486,9.525570060555122,69.97776306902712,12.037631792726442,Subtropical,4525.682055060504,64.67134722137222,52801.38260214471,170.43493519516397
Danielbury,Gabon,39.208728660757885,150.54979143292402,4.906960300174184,73.54299578894772,11.648453164144929,Tropical,19673.310027898377,98.81984645148874,58003.99081377919,412.3016386775622
Port Kelsey,French Southern Territories,-11.644413158328614,29.706535767606756,3.8223396405832126,50.922608017405196,14.961463588590643,Polar,417.19093234556897,27.23329769398202,21874.323487126363,66.56642533821508
East Tammyton,Zimbabwe,23.900053418175663,134.697422223355,8.772427335405734,72.36311468636238,16.23539576180275,Subtropical,2463.947335949366,61.363732395309256,89993.49961623008,250.5946485298971
Williamsonport,Angola,1.154698647431895,84.51974143146826,3.2299707753995444,44.61687719019565,13.129572146630053,Temperate,3095.965405900438,41.30029321288387,59666.83846989123,131.30877311234897
Schmidtmouth,San Marino,39.790015957343066,156.84428150344036,10.445528867295664,83.85251904452329,2.5619149273240005,Tropical,7713.378520683475,92.46420746136013,77196.3594242118,415.1346554988628
Parkermouth,Qatar,4.346271793706521,51.965606992054944,3.526530432001071,64.47499374971854,6.765350119889968,Temperate,3037.638050400307,40.17721983521509,43023.93400927721,94.38599161197394
Heatherfurt,Slovakia (Slovak Republic),18.37995156851536,127.13622216737981,0.6150307624320872,74.04929941088207,18.561672806520995,Subtropical,7609.291088429965,63.74248540821004,89851.1136493695,205.21063818574854
Port Jay,Iraq,2.4183193088100663,89.97051994545214,5.644111510131307,46.73321715509982,4.492312236877039,Temperate,2751.2534084349213,31.87293981833341,16133.566516047253,106.29893362222037
Alejandroport,Burkina Faso,36.30067277888412,195.00093209240526,3.5988642869733534,86.76230579296221,7.443340476750267,Tropical,16987.36956657173,94.83254574903778,124295.45964655186,225.53296402874497
West Deannashire,Norway,18.755829526399438,112.58995294534763,5.591445152630406,71.19297366973828,8.64153765888392,Subtropical,2879.4784194513095,71.1109913977124,102994.99480908137,81.73527193646676
Brianport,Romania,-25.815184180438745,19.044542831551077,3.504317369780383,38.92047022117652,8.788099793889044,Polar,248.12626932834723,21.54234164775813,12738.540994124945,19.840870010181266
Gomezborough,Trinidad and Tobago,30.643893782963737,193.69450387812577,11.844175552722044,88.89228438948047,12.25879164989051,Tropical,10012.890712596649,96.1019462408227,63566.40996425235,55.26073118805828
North Ryan,Cyprus,26.25251075048003,179.87065510851542,11.694432747182548,83.66496056579291,18.86151675489415,Tropical,15963.055186642407,96.90079297793285,141547.47507812793,429.35812953337035
Garzaburgh,Guernsey,36.65720373891155,180.02584302168268,7.410422467935614,79.94349528016855,4.8138542366501,Tropical,11300.165064434943,87.90106675713592,91200.88542933848,137.48932009043403
Ryanshire,Northern Mariana Islands,33.376063746037076,183.25183372731277,10.878721407353936,82.35694480402428,2.4300275260183613,Tropical,13675.3964467481,81.02526918351997,41662.92072133143,117.63089541784935
East Christina,Tuvalu,13.945464785138595,81.39501947454539,3.7552315903696303,46.71452844467869,3.9494097971987463,Temperate,812.2733865688252,44.58520962314649,33779.18148207541,169.9659215928104
Richardsonburgh,Eritrea,15.93981939840869,117.28479967519597,9.454714718995408,60.195416948383674,17.73849800418539,Subtropical,1527.0877475608047,65.82722145675488,62532.15261753965,127.70958268507887
North Manuel,Zambia,31.363330138704644,158.76856393117248,9.180630380584637,87.37809968957436,12.916216253104121,Tropical,17489.176599891965,88.0375254247348,105020.7485837357,244.49791384653363
Tylerport,Turkey,38.59531577642104,195.720597296248,4.263774163480258,81.4121949327766,5.718135784783202,Tropical,17062.483474758264,93.47512459568179,115269.8199927954,115.09590164369607
Roberthaven,Croatia,20.782801409961742,109.07988584007128,8.657660765530826,66.52922616487984,16.318938779372345,Subtropical,5971.295240355109,68.34789564658296,102208.91351308429,329.35864970310865
Youngside,Bolivia,15.35942273796742,145.42252806668142,1.123409126383577,70.35423286769424,17.22739992726872,Subtropical,6357.067594474614,67.53733760694377,53186.40974203014,292.57960111088283
Wilsonport,Madagascar,12.121805693466253,54.08795159744359,2.7909742333501346,56.10923268680241,16.930286773805562,Temperate,904.445832812723,33.27040846922786,34542.00687012753,145.95905537848085
North Danielleport,Haiti,19.6559801813246,129.16958973830603,2.5188211547153645,61.757329982896664,18.37853067279109,Subtropical,8847.21755152455,77.51809849999789,80101.27656534815,180.65452304058027
South Keithshire,Austria,20.426446347075768,120.042570838182,7.509256056066116,67.01253862418362,5.044820403467232,Subtropical,6192.834511759137,78.10597998021031,70736.3105035583,307.0053536198609
Jenniferborough,Slovenia,17.865412521282845,123.10029018220663,2.42114607272551,60.66406217582733,15.100838574925566,Subtropical,4109.327683511012,69.8591394331172,46747.07404526641,80.15935951869831
Castanedaport,Turks and Caicos Islands,26.66796223459227,170.93852624460365,3.402686401770078,70.60774119393673,9.2107899454828,Tropical,17996.347753095502,89.00700771561586,131503.98771879158,47.95568619365168
South Joseph,Anguilla,20.908332605690106,147.36416698059077,3.2683126841697057,61.571569943100414,16.83997105780123,Subtropical,8227.106933736884,66.60311900631208,90135.1456368421,39.28772772745359
Douglasport,Martinique,32.38937656436289,169.1569264124749,11.320193880464153,88.61897391013956,14.569813543232264,Tropical,5894.259880169885,94.97926301720797,94820.93527312408,298.2071346734491
New Donald,Guatemala,25.170304671511285,175.94588526414188,11.375996806765295,83.79053502063122,15.528948929994492,Tropical,15380.758295596172,87.13964858937328,96136.41844052094,222.1431083518209
East Jenniferfurt,Cook Islands,32.02990962991189,152.34829833875276,9.979759151163575,83.53026771554494,13.12323675362143,Tropical,7099.810650826443,92.69488282208059,67413.37814077576,262.4256157130552
Rogerside,Kazakhstan,15.305002499390493,107.66757015580401,5.418263546000722,67.93846552403193,3.5485753893941374,Subtropical,5862.51003868679,62.136014080047275,64856.768102432885,33.15479113122935
Jacobston,Madagascar,15.373481887492144,129.31149160083987,5.880791607514963,62.65431508086121,10.900538377938766,Subtropical,1713.5225616807256,79.0680575876419,94483.96730116096,189.92857372451655
Lucasburgh,United Arab Emirates,23.226005606596583,125.2944339442233,4.494927552003576,71.35081696523116,19.693394790490164,Subtropical,6092.6550428192195,61.20453889800595,62132.82987686008,228.3729076153726
Kellyshire,Eritrea,9.501056347656352,93.67893120533887,5.529954448791124,57.78819804525109,18.747761329942378,Temperate,3204.1040254658874,37.45619462782278,55820.41140038763,93.34539389022783
Bretthaven,Ireland,13.071908852815765,96.04362002659066,1.698046192821073,57.402586235134336,0.8634747159402334,Temperate,2034.3135714600123,39.50827865301844,43907.195833742204,149.93338129784797
Youngside,Turkmenistan,25.84454913522756,158.31416843780397,3.2518135506459536,74.31350304795434,3.2962963145887425,Tropical,11237.278520276166,83.7283960970795,72925.231998061,129.66056671971225
East Stevenburgh,Belarus,26.782268744021078,186.9016808213185,2.221215676548821,83.17770940465314,2.634575469091238,Tropical,13228.826225820327,94.98738873289913,120838.39917449144,395.0657549028446
Bowersmouth,Czech Republic,12.055081153486716,53.05389799274319,10.570873864689275,42.74460512193264,14.51959819970591,Temperate,4627.706299599563,54.26478970475052,36382.507195896666,170.8223336874796
Stevenview,Kyrgyz Republic,26.762893701656573,154.1399333962563,8.279677968770189,77.87728811308317,16.3557065971389,Tropical,11041.092271202462,90.91391937626051,80414.79937431897,131.68280711890597
New Molly,Antigua and Barbuda,34.73815453174095,180.15760547331942,1.6000170942601415,83.02465954082984,4.270227326213439,Tropical,12794.175137045113,84.08128777093201,71213.39923686431,131.6075749173874
Leonardfurt,Argentina,36.19067318898135,162.26745548406603,5.164914163632849,72.13186060615982,10.11705385903658,Tropical,19947.89463197929,85.83822346995615,79984.66566075207,285.5096988714494
Carterton,Paraguay,2.7985508832905377,63.843882407360184,3.907711414670009,66.3238258789114,16.814060560224,Temperate,2329.657418117625,56.2646595118769,72118.90547507262,238.26553857979528
Perezmouth,Mozambique,33.7505314764574,169.46478070209884,0.179314726517842,83.15690609206072,14.656030895325012,Tropical,7028.259705692821,94.97217417163665,93469.05262565089,225.11492056031614
New Danielle,Monaco,-21.235660543943453,48.49571989073016,8.87313016402378,57.73188586129591,10.844744109836967,Polar,675.6600048587866,27.81316910923685,35990.64273504338,46.23527537803219
Darrenfort,Bhutan,-19.00914470118925,42.105946156785436,5.282517793748536,59.131747354961036,11.806953809175457,Polar,827.8040377028027,21.938904468263452,23616.987207131227,96.56523391012433
West Steven,Czech Republic,-16.317900473488923,41.91643523555689,4.339916809249663,58.32799467340302,10.1672109383256,Polar,676.3612096021049,26.20322179919405,22064.932166653864,92.01804561321381
Lake Joseph,Norfolk Island,13.388384977349666,90.31006398965306,2.185813220121033,47.96800127766118,5.950969026376411,Temperate,1144.7665641618848,39.07398952384409,51186.09570714644,98.32518912340683
Ericksonburgh,Saint Martin,18.60190641411263,130.5727117717324,5.859471200145668,73.78929938274531,11.300439857180322,Subtropical,9172.166908794961,65.9530055513656,48692.422740503935,177.77968207063952
South Brandonport,Dominica,8.09013362873476,87.41298451918291,3.2596681692573024,43.88544763848412,13.777706041001814,Temperate,3716.234750759162,55.76094363733722,40392.27850846278,79.133372101402
Johnstonshire,Saint Vincent and the Grenadines,39.43258822711813,164.434686838535,6.093316137426699,89.98827451541334,17.466458317216155,Tropical,15131.840680046384,89.65202471323042,90055.72097187636,297.6995743206257
Port Michaelshire,France,-6.4447211582095925,23.434657989748516,3.0047201988281302,44.226426499723914,12.725827079584962,Polar,826.1069427768559,18.59346726710296,14146.825549996067,39.312935705490396
East Christopherport,Oman,16.27060512651885,100.90550919104203,3.511743174142992,76.01173398218165,15.22243074086316,Subtropical,4566.813629483985,65.96132402340008,33580.05486852918,328.51399551098484
Andersonview,Cape Verde,20.222432600548043,143.60619544720757,5.101956461535788,64.0030048848962,3.20143269909146,Subtropical,3666.9322170982005,66.4080257228043,76256.17173029137,176.7001894107033
Markfort,Christmas Island,22.69993553098611,146.60591412418063,7.330937536827982,63.349651645181396,9.231149488395797,Subtropical,2291.2251131621806,63.285736865448186,63987.81753198263,170.01619722283496
Thomasland,Guinea,17.158210274968432,128.25665917946046,10.110755064483552,62.091356806688005,0.18663239654186592,Subtropical,2363.009697418216,75.66322861847394,71540.93056083588,230.495393506853
East William,Papua New Guinea,21.22890475819,134.8325411938446,3.343855733558601,72.72860499087274,4.93357729043246,Subtropical,4894.94335907637,62.44995723931979,91612.12100934226,288.85615799110946
West Stevenfurt,Estonia,12.111602327460938,59.226050967818864,3.9284910121797054,66.66244239606931,14.529234302260097,Temperate,1820.0903964845443,55.71692812109373,59683.927936235916,228.6445243463514
Haydenmouth,Albania,15.85347464993768,146.1249690588648,7.736099037181718,74.12951452973802,19.83619902698727,Subtropical,6361.118417453766,72.69813318306325,99118.93042812673,183.93247912824805
Garyberg,Yemen,15.516817211686076,135.36193171566993,11.938144393642016,60.63172289651284,1.9835619917443181,Subtropical,1725.5386465264157,62.476920534116346,39950.88159291172,233.29798644355373
South Jonathan,Northern Mariana Islands,20.313546315681478,107.62695214571306,2.7691922178136514,78.7242449248738,8.029886317225765,Subtropical,9456.117301226492,61.41071275185913,65660.73097967255,192.71048556848655
South Scottside,Cameroon,20.406351216101065,128.81441800834065,2.649282994154732,61.03942567302945,16.00141937398319,Subtropical,7796.2025570067635,78.18859007371753,106960.39826365969,212.3329790520451
Laurenfurt,Saint Lucia,21.374299014982064,130.33575231914278,9.843665047291973,70.8259267060214,4.080712692577977,Subtropical,6279.615264552964,63.80257532637411,69104.93666528017,87.11737477104224
New Jacobton,Iraq,22.260913337226615,121.2065335651193,9.576835408525236,74.18121038901833,11.101698986045726,Subtropical,8455.948038450917,76.42500309119409,93086.73732847431,197.76598820455388
New Jasonstad,Philippines,24.758520794625348,136.82221178123615,3.948141727707885,77.41938247492172,14.661425920593496,Subtropical,1721.6808113090196,70.89261742214272,61821.451028351185,113.86656241376522
North Jasmine,Tonga,20.163003483011952,146.71835073845074,0.1770008531826223,74.28173864264855,12.319709005203581,Subtropical,5291.54989959812,61.557130392175395,36469.49217103205,284.19632397613134
South Andrea,Finland,18.22956472941246,146.2784256453388,5.15421657808195,76.03456166139584,3.7604946923083227,Subtropical,6670.838141754971,79.10896382876135,75778.49979876731,158.95606655999245
Turnerbury,United Arab Emirates,13.4413694988524,60.467466166835514,6.521803893854834,68.6695449468926,7.107691373714788,Temperate,2864.616383101519,52.93952851154621,47353.31721430418,253.32560002136324
Carlton,Turkmenistan,22.951861947687036,122.5419685702066,9.121853167911276,66.78900385085612,15.675835689707945,Subtropical,8457.876155064603,64.93922333983785,88775.82650250592,188.2424960816602
Lake Daniel,Poland,17.708322512620743,105.66190229203777,7.931364687811653,76.29650227493025,11.084530282640333,Subtropical,8051.226040443409,77.19290690705213,57431.16011377849,257.97481239222026
Edwardston,Algeria,19.38971420705636,149.24205994811672,8.065518037881972,61.6022969276935,0.10459227085825473,Subtropical,3493.6232474205967,63.37620011569128,92956.04192079887,186.5308602317067
North Amy,Dominican Republic,30.62305869285556,167.78363582324747,9.640567560800667,70.96424077721112,15.219815200561877,Tropical,10940.014495784228,84.32062880786144,122951.1231506279,91.25286180574652
Cynthiatown,Martinique,-24.00978653524921,20.74097511688326,9.298462575910836,55.86127952967941,0.7062270988047814,Polar,403.0222405853994,24.997198625765375,18688.69668076408,54.77374877981715
West Cassandra,Morocco,29.28568129422791,185.9522952592123,5.679046978660743,89.54348368442635,14.914675654624643,Tropical,6995.146983609931,99.34542380740595,84250.08092759376,93.99641834755039
Joneshaven,Marshall Islands,15.78456381342266,141.9449043222967,1.257750922210168,77.89633312121055,4.049611203304748,Subtropical,9467.921526032838,77.07885764283705,107567.84228346217,254.61406622480078
New Barbaraburgh,Equatorial Guinea,15.253507434154574,106.23313406016334,9.772026846639791,70.95184752307472,19.161469602387605,Subtropical,2119.1125728778334,60.264576258105876,88385.36667302607,151.3203661940174
East Zacharyside,Netherlands Antilles,38.0289869228419,164.85608578115875,7.221288000379163,78.13815921445742,7.35881502604169,Tropical,7381.051450614643,94.30250039633776,88968.66636911657,377.29792660277775
Kathleenbury,Angola,24.62648414677925,146.04209413086863,0.396161723013424,76.34595539924987,6.538632326761582,Subtropical,8876.202567590368,70.23560913138961,57663.22759565973,104.7997579438602
East Kevinside,Guyana,23.35980120512206,143.4948181031064,9.461892717528084,69.046365690366,2.9777610066488935,Subtropical,9738.462246441566,75.38885158843114,77356.0492807982,93.52343349361554
Port Jennifer,Mexico,28.35393757779179,178.32023201484486,4.720073120930664,87.41506900674518,6.112084309804297,Tropical,19239.096593684255,99.14269665079593,117758.64211787467,230.85327733786687
New Jenniferport,Svalbard & Jan Mayen Islands,4.770052124577958,68.5236051395691,3.769354756188004,65.86382851796353,17.53301523656401,Temperate,3640.247534773265,34.40085342045545,26608.183427872493,160.63940248357204
Williamstad,Lao People's Democratic Republic,-14.572966847591651,13.670353596535312,6.1805802430598185,55.33648195605211,19.926686752544946,Polar,164.75380100177225,28.26082933779712,34943.75736867383,104.47740819251085
Port Marvin,Turks and Caicos Islands,1.6507788679151514,74.22614925955106,8.058723979916525,64.28548224174634,7.366190610136966,Temperate,4551.1885004093165,50.709685407021865,27974.371031752562,120.95052620619272
Ortegashire,Seychelles,21.959742060936982,125.94190285630361,11.098156533636176,72.8715539039305,8.97221261909085,Subtropical,2594.38170900363,78.69591034985567,43227.23015825795,222.53037451350028
North Elizabethmouth,Ethiopia,39.44833809160917,173.80252010995497,0.3122132770036874,85.64770968116547,14.441418764054742,Tropical,18194.022450676428,88.54210090720686,78473.77542181367,77.82483665364414
New Todd,Nepal,3.4190274381291252,80.9127385765148,3.656058278847055,59.65725941917065,17.72391560930149,Temperate,4064.8603766075425,58.35072193741706,49800.77691097485,287.7035755694743
East Veronica,United Kingdom,19.0895294441427,129.56377178724645,0.4853388113492509,70.52805321872226,11.860886683735682,Subtropical,7498.594577834067,78.18404272412974,63769.50215748475,273.5528986807934
Stephensville,Korea,16.73294320070846,119.95013519350651,10.11757608328302,74.63179043510664,7.830513963556587,Subtropical,1362.5696690019863,76.3924973909529,75706.47463406748,136.30853169504348
Danielview,Colombia,6.406616829393845,68.44568197848862,8.442453709520649,56.52572111827418,8.252436816972475,Temperate,3543.6248054272583,50.47621436301471,41427.52423568385,158.30036255078682
Port Shaun,Vietnam,16.56437042671086,102.73808194110157,3.2468426196896742,61.632599640611794,13.912362929936137,Subtropical,4648.805426252395,77.76382699322608,53832.6250064435,77.19386847870535
North Jesusmouth,Togo,17.502428981645952,116.75986208229504,9.232609929128545,61.207041679811276,0.06436527208557363,Subtropical,5646.549692779066,63.98439371674153,51793.41833059827,310.0853284320981
Thomaston,Somalia,25.182317120347246,183.1835582681324,7.6005577748901345,81.34032521973336,12.391786749196815,Tropical,18605.62940622533,89.50200681383441,132006.89227481512,115.14723570113564
Ramosshire,Saint Pierre and Miquelon,20.492266647061204,140.14267242990059,7.921566416858431,64.94206468020293,7.109860208827148,Subtropical,6225.807033186707,65.68368591423457,59845.287514134674,224.3844323902983
Costaton,Zambia,22.145959227000624,100.23160115023015,9.005156559134704,63.19089360226377,15.883946625541686,Subtropical,9423.435234237035,65.77937049842117,62142.61176355675,105.54596539248674
West Ethanberg,Madagascar,39.548182400614586,196.8414869662379,1.931727444762628,84.76898418502653,1.8598127964626432,Tropical,19872.9916374108,97.95910432370039,105457.38297978071,365.2920686987199
Hornport,Kyrgyz Republic,25.647398679258643,186.62860486051252,7.205517769131758,87.57031122602696,11.76404533896781,Tropical,8124.730850127769,90.5009868049077,134243.80330943756,361.6144447811775
Lake William,Cocos (Keeling) Islands,21.601973767177313,116.6749585845572,6.211715175802311,77.43567133184403,9.619457797722475,Subtropical,7050.256185647752,67.54107862003397,50088.55011646541,238.44626615611764
Loganton,Antigua and Barbuda,12.270221488837397,73.1267358066574,4.085742241963322,42.609602797342305,12.846510518104548,Temperate,3558.349320778146,39.948505473235016,47190.45485803954,130.44176046748785
Coxville,Gambia,17.799338969459427,119.90843467954717,8.767485834749476,64.38427974716089,1.297071889659367,Subtropical,5331.501560973133,67.86641340770377,82524.51990934262,306.4922508807091
Jasonland,Macao,24.548652806631942,126.86978014689615,5.210881315791916,79.51730511638263,11.599675748562625,Subtropical,8287.075326393004,70.8911064930935,78499.45315327989,60.52825868544155
Port Amy,Lithuania,38.367146705471065,160.74701892953783,5.640816988231832,78.08280643302066,11.229691759190475,Tropical,10331.590060460927,94.14557823811334,55412.04812352052,187.2665179926351
East Ashleychester,Marshall Islands,22.378969166957685,145.99278082063802,2.5108135262730555,66.73791583542214,11.213201888323418,Subtropical,9554.79538858968,63.19759526732883,74375.49776909135,102.20907004811352
North Curtisville,Sao Tome and Principe,20.543540525114008,117.31729971829806,8.867448217745377,63.64235831377398,12.069753331929096,Subtropical,1198.5953381406175,73.82493327571979,41644.25440343209,365.1427583501767
Levyhaven,Slovakia (Slovak Republic),32.9155166362945,151.55915675306423,0.1272053168057296,76.54066323126477,13.529358744527244,Tropical,15038.285448873,85.0434575499106,93219.76088564319,191.5394681635649
Lake Valerie,Chad,-12.227562934138724,2.8187748325463557,5.9667917622978965,39.57301419729767,16.099779993615396,Polar,740.5714379236163,21.442459274444126,26579.66890994472,81.4118104905348
Melanieside,Taiwan,12.910958748845152,87.37354690668784,6.451738347012415,52.25359639212096,5.396414402564287,Temperate,4756.66089814439,45.01737952292494,32006.00139541074,161.2190863324392
Lake Kenneth,Morocco,39.894471941789504,163.11320221499125,3.211014333945767,83.3518677112717,16.500988203601242,Tropical,12257.03809790971,88.93452937405281,119316.52183868855,129.34331738555434
Lopezborough,Guinea,26.106948471030982,179.75389653501276,2.022280318153425,86.15691883882516,9.965113645269073,Tropical,11275.843000675002,82.46899731620711,43737.746565141555,129.92904437386125
East Tylerview,Rwanda,0.10428195796786055,51.834160144529896,4.1755349602801815,51.18065551036942,1.5411655826866233,Temperate,1831.208438734412,49.37175130053161,66346.39449899308,87.1796774741512
Robertmouth,Gambia,7.661209538663486,62.62184721720104,1.270416413403399,47.79261351280979,1.171018584879584,Temperate,505.00442388284335,45.31711226185511,43519.33939629892,106.4985107334881
Kyleport,Sao Tome and Principe,33.30781426601981,152.57129067421252,8.654195729934996,85.24570269553232,6.6847663739212155,Tropical,10367.168740033896,84.11960071753923,60363.21098677146,130.76078968162028
Madisonborough,Brazil,39.53953803428649,174.8183123600618,6.973597651541425,85.95627297717269,15.697939542229351,Tropical,13906.709479151783,80.01886830535263,50714.209919083005,47.08563649733848
Lopezhaven,Liberia,21.117207462343522,117.34766009481139,0.501227610547144,75.79397014284959,14.153618694818315,Subtropical,9842.691450304348,63.35133078609013,92068.94310730661,282.37390734057124
New Sharon,Saint Kitts and Nevis,32.84646766255223,179.84214244584444,11.445957626582704,78.71166629625866,15.772299293448128,Tropical,13633.90142960123,80.78530103297321,46262.96188396823,391.4245146047511
Lake Johnbury,Gabon,6.261165047231685,85.66747929422762,9.261146029487715,61.702603410657545,10.345381128832187,Temperate,1723.7955172918942,33.598588251929094,23488.551966060124,68.44256669413025
Port Mauricetown,Saint Martin,19.1960006242779,136.87506240548743,11.692677417266696,73.17415551001753,8.80397995910981,Subtropical,1775.1892515731229,66.20616964209096,56131.07016050802,133.95368230020506
Jonshire,Rwanda,3.3316171570609536,94.76034188435997,7.713242369366617,54.87627205236312,2.949050534125679,Temperate,1480.511208320348,39.361921339560624,44094.5960066422,20.93712386438888
Nancyport,Qatar,17.477309895011576,122.61089704449036,11.30536464857138,69.96391432906277,6.5638550721862305,Subtropical,8329.481013418852,70.06690261212307,73205.97589108089,249.51721559589456
Port Michael,Singapore,18.559726786512616,111.2302411469991,9.637847009276513,71.10727101875263,8.680387323477506,Subtropical,3523.0127729627125,75.92881123046955,47504.366632946294,320.00042073401715
East Catherineview,Saint Kitts and Nevis,22.57846110464369,122.62197580663467,3.703972973450861,74.38403556544527,1.7720085935923446,Subtropical,2189.616919784846,74.78938466477454,59063.269956334145,86.73604290041614
Jodymouth,Uganda,34.44097957202894,166.71219454084803,9.049774736853498,86.35668432350043,4.412239054224225,Tropical,7421.867510963601,99.54567646353858,73539.54479139547,121.29626463474447
West Victorburgh,Reunion,1.797980510005242,75.58387210578331,1.4592782032753373,42.43138647722944,11.964505881274777,Temperate,3478.255633012992,54.071880916608976,38582.60425689899,219.2817337882879
Rogersmouth,Italy,15.143934886297558,107.04285101898999,6.076192276047659,64.56909482662597,14.713262284783797,Subtropical,4958.700757424514,72.91068712821044,66432.15964573323,238.6591622637739
